건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2008,2012,광화문 풍림스페이스본,사직동,"20,000",종로구,6,0,19,39.54,9,11110,8
2004,2012,경희궁의 아침 2단지,내수동,"17,000",종로구,6,0,14,32.43,71,11110,3
2004,2012,경희궁의 아침 4단지,내수동,"30,000",종로구,6,0,18,56.48,73,11110,5
2004,2012,경희궁의 아침 3단지,내수동,"20,000",종로구,6,0,21,37.5,72,11110,5
2004,2012,용비어천가,내수동,"10,000",종로구,6,40,25,30.42,75,11110,5
2004,2012,용비어천가,내수동,"19,000",종로구,6,0,27,37.56,75,11110,2
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,6,53,1,17.27,34,11110,4
2002,2012,(33-6),익선동,"5,500",종로구,6,0,26,15.55,33-6,11110,3
2006,2012,효성주얼리시티,인의동,"20,000",종로구,6,0,1,49.91,48-2,11110,3
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"9,000",종로구,6,0,20,32.8,95,11110,11
2001,2012,대보마로니에텔,연건동,"3,000",종로구,6,40,8,26.52,206,11110,6
2001,2012,대보마로니에텔,연건동,"2,500",종로구,6,45,10,26.52,206,11110,2
2003,2012,세레피아텔,연건동,"8,500",종로구,6,0,20,27.75,317,11110,5
2005,2012,동양파라빌,숭인동,"5,500",종로구,6,30,27,27.09,1388,11110,14
2005,2012,동양파라빌,숭인동,"1,500",종로구,6,50,30,24.93,1388,11110,5
1998,2012,파크뷰타워,필운동,"14,000",종로구,7,0,30,34.2,285-5,11110,7
2004,2012,용비어천가,내수동,"1,000",종로구,7,100,3,37.56,75,11110,14
2004,2012,용비어천가,내수동,"1,000",종로구,7,120,5,45.98,75,11110,7
2004,2012,광화문시대,내수동,"12,000",종로구,7,0,20,34.9,74,11110,10
2004,2012,경희궁의 아침 3단지,내수동,"20,000",종로구,7,0,21,37.5,72,11110,4
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,7,60,11,23.14,34,11110,5
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,7,55,18,18.89,34,11110,3
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,7,55,25,23.14,34,11110,9
2004,2012,롯데캐슬 천지인,숭인동,"6,500",종로구,7,30,9,39.6,76,11110,17
2004,2012,롯데캐슬 천지인,숭인동,"12,000",종로구,7,0,14,39.6,76,11110,8
