거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"41,000",2000,2010,남가좌동,남가좌삼성,3,17,84.95,377,11410,3
"68,000",2010,2010,남가좌동,DMC센트레빌,3,19,114.85,381,11410,7
"29,300",2000,2010,남가좌동,남가좌삼성,3,27,59.97,377,11410,2
"52,500",2000,2010,남가좌동,남가좌삼성,3,28,114.88,377,11410,8
"51,000",2005,2010,남가좌동,래미안남가좌2차,3,28,84.806,379,11410,7
"48,500",2000,2010,남가좌동,남가좌삼성,3,29,114.93,377,11410,16
"38,000",2005,2010,남가좌동,쌍용스윗닷홈,3,30,84.98,380,11410,4
"36,000",2004,2010,충정로2가,로얄훼미리A,4,10,81.86,69-23,11410,5
"17,500",1969,2010,충정로3가,미동,4,7,57.75,189-8,11410,4
"32,000",1987,2010,충정로3가,피어리스,4,12,84.24,222,11410,17
"25,000",1969,2010,충정로3가,미동,4,15,81.686,189-8,11410,7
"15,000",1969,2010,충정로3가,미동,4,30,52.463,189-8,11410,8
"53,000",2008,2010,합동,에스케이뷰,4,20,84.98,118,11410,10
"34,250",2006,2010,천연동,천연뜨란채,4,10,57.78,145,11410,6
"34,500",2006,2010,천연동,천연뜨란채,4,12,57.78,145,11410,17
"49,000",1994,2010,천연동,산경,4,15,128.8,117-23,11410,2
"33,500",2006,2010,천연동,천연뜨란채,4,28,55.82,145,11410,12
"39,000",1995,2010,영천동,독립문삼호,4,14,75.66,100,11410,10
"43,300",1995,2010,영천동,독립문삼호,4,17,84.78,100,11410,7
"58,500",1995,2010,영천동,독립문삼호,4,19,108.63,100,11410,18
"26,000",2000,2010,현저동,독립문파크빌,4,2,59.4,1019,11410,2
"38,000",1998,2010,현저동,독립문극동(200-0),4,4,59.58,200,11410,9
"25,500",2000,2010,현저동,독립문파크빌,4,14,59.4,1019,11410,13
"24,500",2000,2010,현저동,독립문파크빌,4,28,59.4,1019,11410,5
"45,000",1975,2010,북아현동,북아현맨션,4,15,84.95,114-1,11410,5
"30,500",1999,2010,북아현동,두산,4,23,59.96,1009,11410,12
"28,000",2004,2010,북아현동,조은2차,4,30,73.81,1-1836,11410,2
"28,000",2004,2010,북아현동,조은2차,4,30,74.21,1-1836,11410,2
"31,000",2006,2010,홍제동,홍제비콘드림힐,4,1,84.946,468,11410,9
"28,600",1992,2010,홍제동,홍제현대,4,3,60.81,331,11410,3
"31,400",2000,2010,홍제동,홍제원현대(459-0),4,5,59.93,459,11410,12
"37,400",2002,2010,홍제동,홍제해성,4,6,83.5884,466,11410,4
